postal code,long,lat
98857,103.812812,1.270519
98854,103.812894,1.270271
98853,103.812939,1.27024
98852,103.812988,1.27021
98849,103.813135,1.270123
98850,103.813087,1.270152
98851,103.813037,1.270181
98727,103.813096,1.27039
98729,103.813725,1.270677
98749,103.813777,1.270369
98748,103.814021,1.270237
98751,103.814003,1.270446
98752,103.814201,1.270519
98750,103.813962,1.270641
99163,103.814409,1.271316
99172,103.814514,1.271006
99165,103.814686,1.271777
99166,103.814598,1.271907
99170,103.81445,1.272842
99167,103.814426,1.271916
99168,103.81398,1.272261
99171,103.814842,1.273311
100059,103.813353,1.275502
100058,103.813196,1.275077
100056,103.812287,1.274308
100057,103.812401,1.274739
101057,103.811756,1.275185
100061,103.811755,1.275884
100060,103.811937,1.276223
100062,103.810933,1.275249
100070,103.810446,1.276226
100071,103.810598,1.276636
109178,103.813052,1.278921
109681,103.814187,1.28031
109682,103.814154,1.280488
109680,103.814858,1.280379
109676,103.815368,1.280158
109669,103.814367,1.281512
109668,103.814333,1.281395
109590,103.814074,1.281952
109757,103.813145,1.28212
109756,103.813131,1.281917
109754,103.812775,1.281625
109755,103.813297,1.281549
109670,103.813935,1.281422
101103,103.813356,1.28068
102103,103.813075,1.280794
100103,103.813012,1.280343
101104,103.812309,1.280484
100105,103.812379,1.281064
102104,103.81203,1.280599
100107,103.811341,1.281147
109763,103.811876,1.281666
109760,103.812105,1.282739
109759,103.812036,1.282343
109758,103.812036,1.282113
109766,103.811291,1.281807
109753,103.810548,1.281916
109767,103.81067,1.282174
109765,103.810367,1.282513
109764,103.810532,1.282481
100108,103.81052,1.281095
102106,103.810671,1.280739
100110,103.810202,1.280773
101108,103.81019,1.280838
100109,103.810232,1.281135
101106,103.81102,1.280686
103104,103.811539,1.280568
100084,103.809846,1.276916
100085,103.808818,1.277287
101109,103.809432,1.281004
102109,103.809114,1.281087
100111,103.809091,1.281147
101111,103.808764,1.281179
102111,103.808385,1.281288
100112,103.80907,1.281577
109672,103.809095,1.282459
101112,103.808123,1.281573
103112,103.807816,1.28137
102112,103.807656,1.281681
109673,103.806716,1.282566
100114,103.806898,1.281806
100113,103.807281,1.281471
109354,103.806062,1.279984
109355,103.805628,1.280662
109674,103.805771,1.282522
109700,103.804237,1.281797
100001,103.804285,1.281971
101001,103.804335,1.282101
109699,103.804381,1.282195
103001,103.804203,1.282576
109698,103.804143,1.282489
102001,103.804275,1.282332
109703,103.803792,1.282476
107001,103.80364,1.28275
106001,103.8035,1.28287
109704,103.803629,1.28288
109695,103.803731,1.283174
104001,103.803919,1.283183
109696,103.804152,1.283247
109697,103.804287,1.282796
109678,103.80512,1.283067
109675,103.805491,1.283346
159719,103.805422,1.284553
159718,103.8062,1.284475
159360,103.807766,1.28442
109840,103.806653,1.283273
109683,103.808134,1.283099
159349,103.808456,1.28449
159350,103.808435,1.284743
159361,103.80886,1.285061
159359,103.808846,1.284979
159357,103.808874,1.28463
159355,103.808849,1.284426
159366,103.809335,1.284633
159365,103.809335,1.284692
159364,103.809332,1.284747
159363,103.809329,1.284802
159362,103.809338,1.284877
159352,103.808931,1.285308
159409,103.80905,1.285296
159407,103.809313,1.285272
159408,103.809493,1.28529
159412,103.809514,1.285796
159414,103.809307,1.285808
159416,103.809107,1.285826
159417,103.808902,1.285839
159411,103.808858,1.285302
159415,103.808563,1.285539
159418,103.808692,1.285856
159419,103.808437,1.285791
159348,103.808018,1.285576
159413,103.80853,1.285354
159347,103.80845,1.285153
159345,103.808452,1.28501
159358,103.807837,1.284549
159356,103.807823,1.284758
159354,103.80785,1.284849
159470,103.807476,1.28543
159353,103.80786,1.285157
159351,103.807859,1.285302
159346,103.807968,1.285899
159466,103.806966,1.285992
150001,103.807822,1.286564
150006,103.80807,1.28695
154028,103.809381,1.286637
150011,103.808935,1.286717
150035,103.808993,1.288203
150038,103.809671,1.288831
153028,103.810001,1.287552
159505,103.810592,1.28788
151028,103.810092,1.286758
152028,103.809694,1.286446
159047,103.810567,1.286532
159051,103.810984,1.286585
150043,103.811099,1.286959
151048,103.811203,1.287239
150044,103.811718,1.286915
159052,103.81153,1.286443
159471,103.811739,1.285164
159304,103.811535,1.285105
159303,103.81085,1.285
159404,103.810202,1.285612
159406,103.810034,1.285649
159410,103.809735,1.285784
159405,103.809663,1.285175
159403,103.809903,1.285281
159402,103.810118,1.285218
159305,103.809584,1.284571
159307,103.810261,1.284665
159308,103.810827,1.284246
159306,103.810441,1.28428
109762,103.810443,1.283047
109761,103.81126,1.282958
159456,103.812573,1.284274
159309,103.811556,1.284203
159455,103.812813,1.284919
159835,103.813663,1.284173
159469,103.812934,1.284323
159836,103.814498,1.283327
150117,103.815391,1.283596
152116,103.815611,1.284342
159462,103.815533,1.284173
150116,103.814962,1.283959
150115,103.814534,1.284177
159463,103.815065,1.284474
159465,103.815906,1.285152
158901,103.815127,1.285922
159834,103.814516,1.284578
159048,103.814147,1.285759
159050,103.813361,1.286027
158828,103.814656,1.286698
151075,103.815244,1.287975
150074,103.815707,1.288049
150067,103.815354,1.28822
152075,103.815681,1.288397
154075,103.815763,1.288456
150059,103.814355,1.288811
150056,103.814067,1.287929
151057,103.814123,1.288255
150058,103.814264,1.288503
150053,103.813101,1.289121
150052,103.812807,1.288548
152055,103.813672,1.287582
151055,103.813308,1.287094
150045,103.812762,1.286753
150046,103.812684,1.287093
151047,103.811826,1.287181
150051,103.812199,1.287858
150049,103.812048,1.28767
159506,103.812047,1.288353
159630,103.812352,1.288612
159631,103.812552,1.289014
159633,103.812423,1.289031
159635,103.812237,1.289089
159637,103.812125,1.289106
159632,103.812159,1.288643
159634,103.811946,1.288682
159636,103.811611,1.288708
159638,103.811415,1.288715
159640,103.811432,1.288512
159507,103.811888,1.288353
150050,103.811093,1.287789
151040,103.810484,1.288836
151039,103.81004,1.288841
151037,103.810385,1.289467
159150,103.811183,1.290234
159148,103.811495,1.290212
159151,103.811552,1.289629
159149,103.811629,1.289609
159643,103.81147,1.289182
159642,103.811605,1.289187
159641,103.81173,1.289164
159147,103.811696,1.289592
159144,103.812141,1.289489
159639,103.811971,1.28913
159142,103.812393,1.289466
159141,103.812554,1.289468
159145,103.812202,1.290077
159143,103.812574,1.290002
159095,103.812514,1.290466
159146,103.811756,1.290171
159097,103.811842,1.29053
159098,103.811603,1.290609
159099,103.81129,1.290677
159104,103.811801,1.291275
159933,103.812271,1.291682
159932,103.812437,1.291678
159930,103.813052,1.291583
159096,103.812957,1.291137
159094,103.813196,1.290996
159931,103.813468,1.290948
159091,103.813781,1.290286
159504,103.813584,1.290094
159092,103.813169,1.290377
159093,103.812848,1.290363
159140,103.812994,1.289971
159139,103.812781,1.289413
150054,103.81368,1.289171
150061,103.813881,1.28993
159090,103.813991,1.290225
159089,103.814479,1.290167
159087,103.814677,1.290021
159085,103.815049,1.28999
159049,103.814398,1.289785
150064,103.815232,1.289582
152063,103.815443,1.289333
151063,103.81534,1.289779
158747,103.815778,1.290614
159086,103.814915,1.29108
159927,103.815768,1.29119
159088,103.814323,1.291147
159929,103.81366,1.291545
159928,103.814069,1.291715
148795,103.813322,1.292804
140129,103.814428,1.293262
140130,103.814855,1.292913
141129,103.814347,1.2926
140133,103.81467,1.292433
140132,103.814894,1.292355
140131,103.815201,1.292335
149309,103.815515,1.292996
247959,103.816371,1.294812
247960,103.816432,1.294242
247961,103.817271,1.293882
159883,103.81715,1.292972
159014,103.81827,1.291903
159013,103.817923,1.291945
150137,103.817888,1.291147
158749,103.817351,1.291085
159015,103.817314,1.291767
159012,103.817219,1.292166
247967,103.816482,1.291936
247966,103.81639,1.29228
247965,103.815977,1.292073
158793,103.816006,1.2909
158748,103.816772,1.291137
158746,103.817232,1.290865
158792,103.816713,1.289667
159926,103.818884,1.289629
158789,103.818885,1.289718
158753,103.818564,1.290002
158752,103.818683,1.289986
158751,103.819035,1.289993
158754,103.819068,1.290081
150136,103.818139,1.290754
159966,103.818298,1.291115
159922,103.818535,1.291194
159923,103.81852,1.291116
159925,103.818673,1.290985
911501,103.819807,1.291557
911507,103.819843,1.291499
911506,103.819799,1.291499
911511,103.819794,1.291449
911586,103.819848,1.291436
911508,103.819883,1.291497
159921,103.819918,1.291457
159924,103.819659,1.290443
158790,103.820159,1.289297
150103,103.821282,1.289914
150104,103.821354,1.289053
151104,103.821136,1.289027
150091,103.820388,1.287885
158787,103.820124,1.288337
158788,103.819624,1.288312
158864,103.819179,1.288231
150081,103.819341,1.287713
150082,103.819497,1.287256
150083,103.819297,1.286558
150087,103.819127,1.286092
150086,103.818768,1.286915
150084,103.818807,1.287199
151084,103.819011,1.287359
150085,103.818238,1.287347
150079,103.818412,1.287886
150080,103.818838,1.287833
150078,103.818392,1.288453
150077,103.817613,1.288391
151077,103.817679,1.288341
150073,103.817399,1.287906
150075,103.817244,1.288436
151076,103.81676,1.288799
153075,103.816198,1.289035
150076,103.816397,1.28858
151073,103.816147,1.288061
151074,103.816675,1.287988
151070,103.816929,1.286984
150069,103.816437,1.287053
150072,103.816218,1.287335
150068,103.81607,1.286795
150070,103.81664,1.286698
158900,103.816379,1.286215
151012,103.81648,1.286023
151068,103.816652,1.286264
150016,103.817153,1.286022
151020,103.817245,1.286578
150071,103.817431,1.287299
151022,103.818017,1.286512
151021,103.817682,1.286409
151019,103.817841,1.286103
151088,103.81849,1.286378
150088,103.818548,1.286002
151018,103.817813,1.285878
151017,103.817691,1.285181
151007,103.817709,1.28483
150005,103.817641,1.284526
151008,103.816949,1.285063
151014,103.817191,1.285552
150015,103.817308,1.285796
151015,103.817105,1.285827
151013,103.816891,1.285403
151011,103.81621,1.285369
151009,103.816356,1.284877
151010,103.816067,1.284853
151003,103.816657,1.284503
151006,103.817019,1.284742
151002,103.81727,1.284387
159461,103.816532,1.283949
150161,103.81595,1.283697
151164,103.816505,1.283464
911536,103.816368,1.283108
911539,103.816631,1.28303
150165,103.816632,1.283031
911534,103.816651,1.283112
911533,103.816567,1.283129
911538,103.816542,1.28306
911537,103.816443,1.283086
911532,103.816473,1.283164
911531,103.816389,1.283181
911535,103.816736,1.283086
911599,103.816719,1.283017
159845,103.81725,1.282808
159846,103.817287,1.282919
159844,103.817386,1.282882
159847,103.817312,1.283002
150164,103.817035,1.283301
150163,103.817001,1.283663
150162,103.817401,1.283817
151162,103.817943,1.283655
151166,103.817775,1.283389
150166,103.817614,1.283117
159460,103.818214,1.283467
159459,103.818792,1.282877
150169,103.818687,1.283427
159464,103.818447,1.284257
151001,103.81777,1.28422
150090,103.818641,1.284992
150089,103.818663,1.285467
159544,103.819482,1.284991
159472,103.819223,1.284116
150168,103.81927,1.283029
151118,103.820809,1.284137
152119,103.820757,1.283828
159681,103.821864,1.283455
151117,103.821918,1.284238
150118,103.821103,1.284062
151116,103.821241,1.284763
159543,103.820242,1.285688
150094,103.820313,1.286157
150093,103.820591,1.286935
150092,103.820558,1.287412
150095,103.821252,1.28703
150096,103.82202,1.287708
151106,103.822292,1.288953
150110,103.823033,1.287264
150114,103.822343,1.286348
150113,103.823065,1.286394
150111,103.823616,1.28618
150112,103.824227,1.286005
150130,103.824362,1.284923
151125,103.823671,1.285075
152124,103.823211,1.285151
159683,103.823751,1.285939
159682,103.823274,1.28552
151115,103.822303,1.285136
151124,103.822791,1.284878
152125,103.823088,1.284563
152126,103.823283,1.284484
151123,103.823063,1.284187
151121,103.822447,1.283166
152121,103.822802,1.283048
151128,103.82357,1.283205
151129,103.823314,1.283423
150129,103.823988,1.283651
165026,103.825341,1.282803
164025,103.825145,1.283182
169267,103.825249,1.283366
169264,103.825413,1.283303
169265,103.825356,1.283319
169266,103.825298,1.283342
169270,103.825096,1.283434
169269,103.825141,1.283416
169268,103.825193,1.283392
169272,103.82504,1.283466
169273,103.82498,1.283484
169274,103.824933,1.283505
169275,103.82488,1.283526
169276,103.824817,1.283544
15112,103.823912,1.284407
164019,103.825658,1.285684
165020,103.825646,1.285489
161031,103.82552,1.285169
164020,103.825815,1.285401
163021,103.825868,1.285041
166022,103.82628,1.284894
163023,103.826574,1.28481
169460,103.825581,1.284285
160025,103.825545,1.283115
162025,103.825931,1.282998
160118,103.826805,1.284104
162120,103.827366,1.283559
160007,103.827054,1.283458
163008,103.827165,1.283061
169282,103.827358,1.282846
161120,103.827762,1.283298
163120,103.828116,1.283175
160120,103.827917,1.282919
160121,103.82846,1.282675
161121,103.828102,1.282649
169263,103.827254,1.282519
161119,103.827402,1.281809
161117,103.827047,1.281898
160117,103.826803,1.281784
164118,103.826825,1.282536
163118,103.826309,1.282172
162118,103.825968,1.281766
160116,103.82664,1.281478
160115,103.826415,1.281136
160113,103.825783,1.280285
161113,103.825321,1.280212
160105,103.824881,1.280599
160104,103.824384,1.280975
161118,103.82541,1.281619
169484,103.825004,1.281925
161026,103.82532,1.282319
166026,103.825021,1.282564
167026,103.824882,1.28223
163027,103.824533,1.282209
164027,103.824541,1.282733
150128,103.823509,1.282717
152120,103.822621,1.282742
169204,103.822524,1.281748
169207,103.823176,1.281316
169311,103.823296,1.280787
169202,103.822986,1.2811
169203,103.822299,1.280785
160102,103.822842,1.28018
160103,103.82319,1.280175
161105,103.824268,1.280632
160106,103.824461,1.280205
160107,103.824696,1.279802
90018,103.822463,1.277875
90019,103.822592,1.2774
90020,103.821902,1.276977
92017,103.821916,1.277276
91017,103.821793,1.277776
90017,103.821458,1.277314
90016,103.821383,1.278013
159556,103.819952,1.280156
159558,103.820111,1.279789
159549,103.82038,1.280792
159557,103.820815,1.2804
169201,103.821344,1.279865
169206,103.821951,1.280196
169208,103.821976,1.281005
169205,103.821595,1.281086
159457,103.822083,1.282069
159458,103.821257,1.282713
159546,103.820994,1.281826
159545,103.8202,1.282512
159552,103.819517,1.282083
159551,103.819913,1.281446
159550,103.820259,1.281169
159554,103.819143,1.280682
159555,103.819407,1.280435
159553,103.81872,1.280968
150167,103.818564,1.282602
159838,103.817706,1.282311
159837,103.817878,1.282023
159840,103.817121,1.282099
159839,103.817284,1.282367
159843,103.817344,1.282772
150119,103.816401,1.282573
109679,103.816689,1.279811
91001,103.817806,1.279699
91003,103.818351,1.279266
90001,103.817772,1.279437
98800,103.817761,1.278475
90003,103.817338,1.278661
98803,103.817015,1.277749
90026,103.818756,1.276691
90011,103.818593,1.277318
91004,103.818266,1.278358
90004,103.818332,1.278766
90006,103.818322,1.278109
91005,103.818977,1.278875
90005,103.819165,1.278643
90007,103.81918,1.278325
90013,103.820379,1.27812
90010,103.819799,1.277623
90008,103.819507,1.277876
90009,103.819487,1.277475
90012,103.819739,1.277223
90022,103.819761,1.276609
90014,103.82032,1.27748
91014,103.820863,1.277784
91016,103.821056,1.277547
90015,103.820825,1.277062
90021,103.821001,1.276673
91021,103.821176,1.2767
90023,103.820917,1.276075
90024,103.820753,1.275442
91023,103.820605,1.275855
98915,103.819731,1.275848
98801,103.819121,1.275225
90025,103.819054,1.276398
99203,103.819175,1.27124
99201,103.820827,1.270729
90038,103.822219,1.272172
90036,103.822198,1.272544
90035,103.822046,1.272848
90032,103.821739,1.273151
98890,103.821355,1.272465
90031,103.820977,1.272341
90030,103.820304,1.272898
98888,103.820421,1.274156
90028,103.82093,1.27394
90029,103.821186,1.273701
90027,103.821805,1.27398
90033,103.822616,1.274011
90107,103.824967,1.272994
90105,103.824603,1.272516
90034,103.822743,1.273005
90037,103.822904,1.272592
90039,103.822615,1.271709
90040,103.823556,1.271575
90041,103.823113,1.271433
90042,103.822811,1.270832
90043,103.823223,1.270309
99206,103.824113,1.270879
99196,103.824302,1.270878
99197,103.824487,1.270885
99198,103.824187,1.270251
99208,103.824432,1.270485
99209,103.824623,1.27049
99207,103.824519,1.270695
98889,103.824011,1.271656
90106,103.825823,1.272861
90104,103.825669,1.272352
90103,103.825948,1.271916
90102,103.826734,1.27195
90101,103.825953,1.271557
99453,103.827764,1.270635
99447,103.828548,1.271252
99865,103.828,1.273242
99448,103.827852,1.27273
99446,103.82789,1.272645
99450,103.827381,1.272869
99454,103.827767,1.272497
99455,103.827599,1.272266
99456,103.826598,1.272532
90108,103.825739,1.273328
90110,103.82712,1.273822
99866,103.827843,1.273875
99728,103.828234,1.274424
99729,103.828277,1.274438
99730,103.828314,1.274465
99735,103.828272,1.274642
99737,103.828284,1.274695
99736,103.828329,1.274673
99734,103.828307,1.274613
